Year,AvgTEMP_C,,,,,,,,,,
2012,17.98,,,,,,,,,,
2012,17.6,,,,,,,,,,
2012,17.61,,,,,,,,,,
2012,17.96,,,,,,,,,,
2012,18.32,,,,,,,,,,
2012,19.01,,,,,,,,,,
2012,19.52,,,,,,,,,,
2012,20.44,,,,,,,,,,
2012,21.29,,,,,,,,,,
2012,21.27,,,,,,,,,,
2012,20.46,,,,,,,,,,
2012,20.33,,,,,,,,,,
2012,18.93,,,,,,,,,,
2012,15.93,,,,,,,,,,
2012,14.52,,,,,,,,,,
2012,13.87,,,,,,,,,,
2012,13.8,,,,,,,,,,
2012,14.06,,,,,,,,,,
2012,13.96,,,,,,,,,,
2012,13.44,,,,,,,,,,
2012,12.93,,,,,,,,,,
2012,12.63,,,,,,,,,,
2012,12.11,,,,,,,,,,
2012,11.81,,,,,,,,,,
2012,11.8,,,,,,,,,,
2012,11.92,,,,,,,,,,
2012,12.28,,,,,,,,,,
2012,13.07,,,,,,,,,,
2012,14.55,,,,,,,,,,
2012,15.43,,,,,,,,,,
2012,15.7,,,,,,,,,,
2012,15.9,,,,,,,,,,
2012,16.48,,,,,,,,,,
2012,15.32,,,,,,,,,,
2012,14.26,,,,,,,,,,
2012,13.84,,,,,,,,,,
2012,13.58,,,,,,,,,,
2012,13.35,,,,,,,,,,
2012,13.25,,,,,,,,,,
2012,13.15,,,,,,,,,,
2012,13.15,,,,,,,,,,
2012,13.09,,,,,,,,,,
2012,12.95,,,,,,,,,,
2012,12.79,,,,,,,,,,
2012,12.65,,,,,,,,,,
2012,12.55,,,,,,,,,,
2012,12.45,,,,,,,,,,
2012,12.4,,,,,,,,,,
2012,12.32,,,,,,,,,,
2012,12.22,,,,,,,,,,
2012,12.29,,,,,,,,,,
2012,12.68,,,,,,,,,,
2012,13.15,,,,,,,,,,
2012,14.21,,,,,,,,,,
2012,14.49,,,,,,,,,,
2012,15.16,,,,,,,,,,
2012,15.99,,,,,,,,,,
2012,16.49,,,,,,,,,,
2012,16.73,,,,,,,,,,
2012,16.13,,,,,,,,,,
2012,14.94,,,,,,,,,,
2012,14.11,,,,,,,,,,
2012,13.31,,,,,,,,,,
2012,13.12,,,,,,,,,,
2012,12.91,,,,,,,,,,
2012,12.66,,,,,,,,,,
2012,12.62,,,,,,,,,,
2012,12.66,,,,,,,,,,
2012,12.63,,,,,,,,,,
2012,12.56,,,,,,,,,,
2012,12.5,,,,,,,,,,
2012,12.36,,,,,,,,,,
2012,12.3,,,,,,,,,,
2012,12.27,,,,,,,,,,
2012,12.44,,,,,,,,,,
2012,12.91,,,,,,,,,,
2012,13.71,,,,,,,,,,
2012,15.38,,,,,,,,,,
2012,16.45,,,,,,,,,,
2012,17.94,,,,,,,,,,
2012,18.28,,,,,,,,,,
2012,16.44,,,,,,,,,,
2012,13.37,,,,,,,,,,
2012,14.03,,,,,,,,,,
2012,13.98,,,,,,,,,,
2012,12.91,,,,,,,,,,
2012,12.08,,,,,,,,,,
2012,12.09,,,,,,,,,,
2012,12.17,,,,,,,,,,
2012,11.96,,,,,,,,,,
2012,11.8,,,,,,,,,,
2012,11.89,,,,,,,,,,
2012,11.39,,,,,,,,,,
2012,11.29,,,,,,,,,,
2012,11.31,,,,,,,,,,
2012,11.41,,,,,,,,,,
2012,11.64,,,,,,,,,,
2012,11.59,,,,,,,,,,
2012,11.99,,,,,,,,,,
2012,12.62,,,,,,,,,,
2012,13.49,,,,,,,,,,
2012,14.96,,,,,,,,,,
2012,16.93,,,,,,,,,,
2012,18.18,,,,,,,,,,
2012,18.64,,,,,,,,,,
2012,19.29,,,,,,,,,,
2012,19.11,,,,,,,,,,
2012,18.63,,,,,,,,,,
2012,16.52,,,,,,,,,,
2012,13.53,,,,,,,,,,
2012,12.5,,,,,,,,,,
2012,12.01,,,,,,,,,,
2012,11.74,,,,,,,,,,
2012,12.06,,,,,,,,,,
2012,12.09,,,,,,,,,,
2012,12.18,,,,,,,,,,
2012,12.53,,,,,,,,,,
2012,12.9,,,,,,,,,,
2012,13.08,,,,,,,,,,
2012,13.17,,,,,,,,,,
2012,13.45,,,,,,,,,,
2012,13.66,,,,,,,,,,
2012,14.05,,,,,,,,,,
2012,14.69,,,,,,,,,,
2012,15.73,,,,,,,,,,
2012,16.53,,,,,,,,,,
2012,15.16,,,,,,,,,,
2012,15.13,,,,,,,,,,
2012,15.09,,,,,,,,,,
2012,15.07,,,,,,,,,,
2012,15.34,,,,,,,,,,
2012,15.48,,,,,,,,,,
2012,15.26,,,,,,,,,,
2012,15.24,,,,,,,,,,
2012,15.25,,,,,,,,,,
2012,15.24,,,,,,,,,,
2012,15.28,,,,,,,,,,
2012,15.25,,,,,,,,,,
2012,15.22,,,,,,,,,,
2012,15.2,,,,,,,,,,
2012,15.27,,,,,,,,,,
2012,15.31,,,,,,,,,,
2012,15.35,,,,,,,,,,
2012,15.4,,,,,,,,,,
2012,15.49,,,,,,,,,,
2012,15.57,,,,,,,,,,
2012,15.84,,,,,,,,,,
2012,16.25,,,,,,,,,,
2012,16.45,,,,,,,,,,
2012,17.34,,,,,,,,,,
2012,18.15,,,,,,,,,,
2012,18.89,,,,,,,,,,
2012,20.16,,,,,,,,,,
2012,20.35,,,,,,,,,,
2012,20.65,,,,,,,,,,
2012,20.37,,,,,,,,,,
2012,20.02,,,,,,,,,,
2012,19.46,,,,,,,,,,
2012,19.15,,,,,,,,,,
2012,19,,,,,,,,,,
2012,18.94,,,,,,,,,,
2012,18.63,,,,,,,,,,
2012,18.56,,,,,,,,,,
2012,18.49,,,,,,,,,,
2012,18.38,,,,,,,,,,
2012,18.25,,,,,,,,,,
2012,18.09,,,,,,,,,,
2012,17.96,,,,,,,,,,
2012,17.94,,,,,,,,,,
2012,18.04,,,,,,,,,,
2012,18.39,,,,,,,,,,
2012,19.3,,,,,,,,,,
2012,20.01,,,,,,,,,,
2012,20.26,,,,,,,,,,
2012,21.04,,,,,,,,,,
2012,21.76,,,,,,,,,,
2012,22.51,,,,,,,,,,
2012,22.7,,,,,,,,,,
2012,21.63,,,,,,,,,,
2012,20.43,,,,,,,,,,
2012,19.8,,,,,,,,,,
2012,19.24,,,,,,,,,,
2012,17.93,,,,,,,,,,
2012,17.17,,,,,,,,,,
2012,16.59,,,,,,,,,,
2012,15.97,,,,,,,,,,
2012,15.34,,,,,,,,,,
2012,15.07,,,,,,,,,,
2012,14.63,,,,,,,,,,
2012,13.83,,,,,,,,,,
2012,13.76,,,,,,,,,,
2012,14.4,,,,,,,,,,
2012,13.91,,,,,,,,,,
2012,13.45,,,,,,,,,,
2012,13.4,,,,,,,,,,
2012,14.92,,,,,,,,,,
2012,16.9,,,,,,,,,,
2012,18.12,,,,,,,,,,
2012,20.63,,,,,,,,,,
2012,22.9,,,,,,,,,,
2012,24.94,,,,,,,,,,
2012,25.26,,,,,,,,,,
2012,23.16,,,,,,,,,,
2012,20.45,,,,,,,,,,
2012,18.86,,,,,,,,,,
2012,17.88,,,,,,,,,,
2012,17.51,,,,,,,,,,
2012,17.35,,,,,,,,,,
2012,17.61,,,,,,,,,,
2012,17.93,,,,,,,,,,
2012,18.15,,,,,,,,,,
2012,18.1,,,,,,,,,,
2012,18.24,,,,,,,,,,
2012,18.3,,,,,,,,,,
2012,17.72,,,,,,,,,,
2012,17.21,,,,,,,,,,
2012,17.39,,,,,,,,,,
2012,16.82,,,,,,,,,,
2012,18.21,,,,,,,,,,
2012,20.44,,,,,,,,,,
2012,21.44,,,,,,,,,,
2012,22.28,,,,,,,,,,
2012,22.68,,,,,,,,,,
2012,22.26,,,,,,,,,,
2012,21.02,,,,,,,,,,
2012,18.56,,,,,,,,,,
2012,16.19,,,,,,,,,,
2012,15.8,,,,,,,,,,
2012,13.69,,,,,,,,,,
2012,11.72,,,,,,,,,,
2012,11.53,,,,,,,,,,
2012,10.99,,,,,,,,,,
2012,9.73,,,,,,,,,,
2012,8.98,,,,,,,,,,
2012,9.47,,,,,,,,,,
2012,10.04,,,,,,,,,,
2012,8.76,,,,,,,,,,
2012,7.362,,,,,,,,,,
2012,7.592,,,,,,,,,,
2012,6.649,,,,,,,,,,
2012,6.29,,,,,,,,,,
2012,7.048,,,,,,,,,,
2012,8,,,,,,,,,,
2012,8.74,,,,,,,,,,
2012,9.93,,,,,,,,,,
2012,10.95,,,,,,,,,,
2012,10.91,,,,,,,,,,
2012,10.84,,,,,,,,,,
2012,11.49,,,,,,,,,,
2012,11.81,,,,,,,,,,
2012,11.57,,,,,,,,,,
2012,10.81,,,,,,,,,,
2012,9.92,,,,,,,,,,
2012,9.43,,,,,,,,,,
2012,8.78,,,,,,,,,,
2012,8.23,,,,,,,,,,
2012,7.645,,,,,,,,,,
2012,7.557,,,,,,,,,,
2012,6.424,,,,,,,,,,
2012,5.508,,,,,,,,,,
2012,5.34,,,,,,,,,,
2012,5.563,,,,,,,,,,
2012,5.582,,,,,,,,,,
2012,4.892,,,,,,,,,,
2012,4.573,,,,,,,,,,
2012,4.879,,,,,,,,,,
2012,5.334,,,,,,,,,,
2012,7.01,,,,,,,,,,
2012,8.54,,,,,,,,,,
2012,9.9,,,,,,,,,,
2012,10.79,,,,,,,,,,
2012,11.44,,,,,,,,,,
2012,12.4,,,,,,,,,,
2012,12.3,,,,,,,,,,
2012,12.21,,,,,,,,,,
2012,11.61,,,,,,,,,,
2012,10.72,,,,,,,,,,
2012,9.36,,,,,,,,,,
2012,8.25,,,,,,,,,,
2012,7.699,,,,,,,,,,
2012,8.18,,,,,,,,,,
2012,8.6,,,,,,,,,,
2012,8.43,,,,,,,,,,
2012,8.34,,,,,,,,,,
2012,8.48,,,,,,,,,,
2012,8.55,,,,,,,,,,
2012,8.63,,,,,,,,,,
2012,8.56,,,,,,,,,,
2012,8.5,,,,,,,,,,
2012,8.44,,,,,,,,,,
2012,8.6,,,,,,,,,,
2012,9.33,,,,,,,,,,
2012,10.76,,,,,,,,,,
2012,11.6,,,,,,,,,,
2012,12.57,,,,,,,,,,
2012,13.44,,,,,,,,,,
2012,14.3,,,,,,,,,,
2012,14.53,,,,,,,,,,
2012,14.28,,,,,,,,,,
2012,13.64,,,,,,,,,,
2012,13.05,,,,,,,,,,
2012,12.31,,,,,,,,,,
2012,12.22,,,,,,,,,,
2012,12.15,,,,,,,,,,
2012,12.24,,,,,,,,,,
2012,12.31,,,,,,,,,,
2012,12.19,,,,,,,,,,
2012,12.16,,,,,,,,,,
2012,12.06,,,,,,,,,,
2012,11.9,,,,,,,,,,
2012,11.26,,,,,,,,,,
2012,11.14,,,,,,,,,,
2012,10.83,,,,,,,,,,
2012,10.85,,,,,,,,,,
2012,11.15,,,,,,,,,,
2012,11.62,,,,,,,,,,
2012,12.13,,,,,,,,,,
2012,12.14,,,,,,,,,,
2012,12.66,,,,,,,,,,
2012,13.46,,,,,,,,,,
2012,13.76,,,,,,,,,,
2012,16.3,,,,,,,,,,
2012,16.56,,,,,,,,,,
2012,16.27,,,,,,,,,,
2012,14.05,,,,,,,,,,
2012,11.57,,,,,,,,,,
2012,12.96,,,,,,,,,,
2012,13.78,,,,,,,,,,
2012,12.51,,,,,,,,,,
2012,10.5,,,,,,,,,,
2012,9.02,,,,,,,,,,
2012,8.74,,,,,,,,,,
2012,8.9,,,,,,,,,,
2012,8.25,,,,,,,,,,
2012,7.805,,,,,,,,,,
2012,7.194,,,,,,,,,,
2012,6.589,,,,,,,,,,
2012,6.384,,,,,,,,,,
2012,6.463,,,,,,,,,,
2012,7.606,,,,,,,,,,
2012,9.45,,,,,,,,,,
2012,10.19,,,,,,,,,,
2012,11.9,,,,,,,,,,
2012,12.99,,,,,,,,,,
2012,14.09,,,,,,,,,,
2012,14.58,,,,,,,,,,
2012,13.61,,,,,,,,,,
2012,12.66,,,,,,,,,,
2012,9.36,,,,,,,,,,
2012,7.793,,,,,,,,,,
2012,7.372,,,,,,,,,,
2012,8.66,,,,,,,,,,
2012,9.66,,,,,,,,,,
2012,10.05,,,,,,,,,,
2012,10.18,,,,,,,,,,
2012,10.22,,,,,,,,,,
2012,9.07,,,,,,,,,,
2012,7.64,,,,,,,,,,
2012,8.18,,,,,,,,,,
2012,7.895,,,,,,,,,,
2012,6.416,,,,,,,,,,
2012,4.841,,,,,,,,,,
2012,6.3,,,,,,,,,,
2012,8.1,,,,,,,,,,
2012,7.573,,,,,,,,,,
2012,8.34,,,,,,,,,,
2012,9.59,,,,,,,,,,
2012,10.39,,,,,,,,,,
2012,11.78,,,,,,,,,,
2012,10.32,,,,,,,,,,
2012,11.01,,,,,,,,,,
2012,10.32,,,,,,,,,,
2012,8.89,,,,,,,,,,
2012,6.858,,,,,,,,,,
2012,5.813,,,,,,,,,,
2012,5.276,,,,,,,,,,
2012,2.666,,,,,,,,,,
2012,1.906,,,,,,,,,,
2012,1.321,,,,,,,,,,
2012,0.591,,,,,,,,,,
2012,0.063,,,,,,,,,,
2012,-0.332,,,,,,,,,,
2012,-1.126,,,,,,,,,,
2012,-1.247,,,,,,,,,,
2012,-1.255,,,,,,,,,,
2012,-1.608,,,,,,,,,,
2012,-1.698,,,,,,,,,,
2012,1.457,,,,,,,,,,
2012,5.425,,,,,,,,,,
2012,8.21,,,,,,,,,,
2012,9.55,,,,,,,,,,
2012,10.81,,,,,,,,,,
2012,11.61,,,,,,,,,,
2012,12.09,,,,,,,,,,
2012,11.73,,,,,,,,,,
2012,10.65,,,,,,,,,,
2012,8.34,,,,,,,,,,
2012,8.35,,,,,,,,,,
2012,8.51,,,,,,,,,,
2012,7.914,,,,,,,,,,
2012,7.22,,,,,,,,,,
2012,7.556,,,,,,,,,,
2012,8.03,,,,,,,,,,
2012,8.9,,,,,,,,,,
2012,9.01,,,,,,,,,,
2012,10.36,,,,,,,,,,
2012,10.48,,,,,,,,,,
2012,10.83,,,,,,,,,,
2012,10.53,,,,,,,,,,
2012,10.34,,,,,,,,,,
2012,11.12,,,,,,,,,,
2012,12.05,,,,,,,,,,
2012,13.51,,,,,,,,,,
2012,14.78,,,,,,,,,,
2012,16.89,,,,,,,,,,
2012,18.97,,,,,,,,,,
2012,19.56,,,,,,,,,,
2012,19.9,,,,,,,,,,
2012,19.83,,,,,,,,,,
2012,18.36,,,,,,,,,,
2012,15.33,,,,,,,,,,
2012,13.76,,,,,,,,,,
2012,14.28,,,,,,,,,,
2012,14.03,,,,,,,,,,
2012,13.63,,,,,,,,,,
2012,12.53,,,,,,,,,,
2012,13.48,,,,,,,,,,
2012,15.69,,,,,,,,,,
2012,15.52,,,,,,,,,,
2012,15.36,,,,,,,,,,
2012,16.05,,,,,,,,,,
2012,15.69,,,,,,,,,,
2012,16.34,,,,,,,,,,
2012,17.1,,,,,,,,,,
2012,17.46,,,,,,,,,,
2012,18.4,,,,,,,,,,
2012,18.96,,,,,,,,,,
2012,19.6,,,,,,,,,,
2012,20.37,,,,,,,,,,
2012,19.72,,,,,,,,,,
2012,18.71,,,,,,,,,,
2012,18.57,,,,,,,,,,
2012,17.59,,,,,,,,,,
2012,16.36,,,,,,,,,,
2012,15.4,,,,,,,,,,
2012,15.2,,,,,,,,,,
2012,14.66,,,,,,,,,,
2012,13.83,,,,,,,,,,
2012,13.55,,,,,,,,,,
2012,13.3,,,,,,,,,,
2012,12.93,,,,,,,,,,
2012,12.34,,,,,,,,,,
2012,11.77,,,,,,,,,,
2012,10.58,,,,,,,,,,
2012,9.62,,,,,,,,,,
2012,9.31,,,,,,,,,,
2012,8.97,,,,,,,,,,
2012,8.62,,,,,,,,,,
2012,8.63,,,,,,,,,,
2012,9.77,,,,,,,,,,
2012,10.74,,,,,,,,,,
2012,10.67,,,,,,,,,,
2012,12.02,,,,,,,,,,
2012,13.12,,,,,,,,,,
2012,13.88,,,,,,,,,,
2012,13.42,,,,,,,,,,
2012,12.89,,,,,,,,,,
2012,12.3,,,,,,,,,,
2012,10.59,,,,,,,,,,
2012,7.903,,,,,,,,,,
2012,6.268,,,,,,,,,,
2012,5.67,,,,,,,,,,
2012,4.74,,,,,,,,,,
2012,4.128,,,,,,,,,,
2012,3.731,,,,,,,,,,
2012,3.459,,,,,,,,,,
2012,3.222,,,,,,,,,,
2012,3.058,,,,,,,,,,
2012,2.878,,,,,,,,,,
2012,2.192,,,,,,,,,,
2012,1.367,,,,,,,,,,
2012,1.379,,,,,,,,,,
2012,2.42,,,,,,,,,,
2012,4.929,,,,,,,,,,
2012,8.12,,,,,,,,,,
2012,10.4,,,,,,,,,,
2012,11.38,,,,,,,,,,
2012,13.04,,,,,,,,,,
2012,15.13,,,,,,,,,,
2012,15.59,,,,,,,,,,
2012,15.16,,,,,,,,,,
2012,13.35,,,,,,,,,,
2012,10.72,,,,,,,,,,
2012,9.54,,,,,,,,,,
2012,8.89,,,,,,,,,,
2012,8.65,,,,,,,,,,
2012,8.51,,,,,,,,,,
2012,8.17,,,,,,,,,,
2012,7.232,,,,,,,,,,
2012,6.546,,,,,,,,,,
2012,6.247,,,,,,,,,,
2012,6.1,,,,,,,,,,
2012,5.863,,,,,,,,,,
2012,5.345,,,,,,,,,,
2012,4.591,,,,,,,,,,
2012,4.834,,,,,,,,,,
2012,4.716,,,,,,,,,,
2012,7.199,,,,,,,,,,
2012,11.51,,,,,,,,,,
2012,15.64,,,,,,,,,,
2012,16.38,,,,,,,,,,
2012,17.5,,,,,,,,,,
2012,17.93,,,,,,,,,,
2012,17.87,,,,,,,,,,
2012,17.45,,,,,,,,,,
2012,16.06,,,,,,,,,,
2012,14.91,,,,,,,,,,
2012,12.87,,,,,,,,,,
2012,12.87,,,,,,,,,,
2012,14.34,,,,,,,,,,
2012,14.42,,,,,,,,,,
2012,14.38,,,,,,,,,,
2012,14.06,,,,,,,,,,
2012,14.5,,,,,,,,,,
2012,15.31,,,,,,,,,,
2012,15.55,,,,,,,,,,
2012,16.34,,,,,,,,,,
2012,16.78,,,,,,,,,,
2012,16.54,,,,,,,,,,
2012,16.2,,,,,,,,,,
2012,16.7,,,,,,,,,,
2012,17.3,,,,,,,,,,
2012,17.93,,,,,,,,,,
2012,17.88,,,,,,,,,,
2012,17.63,,,,,,,,,,
2012,17.97,,,,,,,,,,
2012,18.57,,,,,,,,,,
2012,18.57,,,,,,,,,,
2012,18.64,,,,,,,,,,
2012,18.55,,,,,,,,,,
2012,18.08,,,,,,,,,,
2012,18.19,,,,,,,,,,
2012,17.99,,,,,,,,,,
2012,18.15,,,,,,,,,,
2012,18.05,,,,,,,,,,
2012,17.87,,,,,,,,,,
2012,17.59,,,,,,,,,,
2012,16.87,,,,,,,,,,
2012,16.24,,,,,,,,,,
2012,15.93,,,,,,,,,,
2012,14.88,,,,,,,,,,
2012,13.93,,,,,,,,,,
2012,13.22,,,,,,,,,,
2012,12.84,,,,,,,,,,
2012,12.87,,,,,,,,,,
2012,14.63,,,,,,,,,,
2012,16.53,,,,,,,,,,
2012,18.23,,,,,,,,,,
2012,19.69,,,,,,,,,,
2012,21.02,,,,,,,,,,
2012,20.46,,,,,,,,,,
2012,18.65,,,,,,,,,,
2012,17.64,,,,,,,,,,
2012,15.77,,,,,,,,,,
2012,13.09,,,,,,,,,,
2012,12.9,,,,,,,,,,
2012,12.86,,,,,,,,,,
2012,12.55,,,,,,,,,,
2012,12.33,,,,,,,,,,
2012,12.29,,,,,,,,,,
2012,11.51,,,,,,,,,,
2012,10.77,,,,,,,,,,
2012,10.28,,,,,,,,,,
2012,9.74,,,,,,,,,,
2012,9.34,,,,,,,,,,
2012,8.88,,,,,,,,,,
2012,8.55,,,,,,,,,,
2012,8.18,,,,,,,,,,
2012,8.81,,,,,,,,,,
2012,11.3,,,,,,,,,,
2012,13.35,,,,,,,,,,
2012,15.07,,,,,,,,,,
2012,16.19,,,,,,,,,,
2012,16.89,,,,,,,,,,
2012,17.03,,,,,,,,,,
2012,16.49,,,,,,,,,,
2012,16.46,,,,,,,,,,
2012,15.56,,,,,,,,,,
2012,12.74,,,,,,,,,,
2012,12.33,,,,,,,,,,
2012,13.59,,,,,,,,,,
2012,12.01,,,,,,,,,,
2012,12.17,,,,,,,,,,
2012,12.51,,,,,,,,,,
2012,11.6,,,,,,,,,,
2012,11.34,,,,,,,,,,
2012,10.97,,,,,,,,,,
2012,10.62,,,,,,,,,,
2012,10.2,,,,,,,,,,
2012,9.81,,,,,,,,,,
2012,9.58,,,,,,,,,,
2012,9.56,,,,,,,,,,
2012,9.91,,,,,,,,,,
2012,11.56,,,,,,,,,,
2012,13.17,,,,,,,,,,
2012,15.18,,,,,,,,,,
2012,16.68,,,,,,,,,,
2012,18.22,,,,,,,,,,
2012,19.09,,,,,,,,,,
2012,18.84,,,,,,,,,,
2012,18.68,,,,,,,,,,
2012,17.58,,,,,,,,,,
2012,15.84,,,,,,,,,,
2012,15.57,,,,,,,,,,
2012,15.66,,,,,,,,,,
2012,13.09,,,,,,,,,,
2012,11.09,,,,,,,,,,
2012,10.36,,,,,,,,,,
2012,10.03,,,,,,,,,,
2012,9.63,,,,,,,,,,
2012,9.15,,,,,,,,,,
2012,8.62,,,,,,,,,,
2012,8.21,,,,,,,,,,
2012,8.36,,,,,,,,,,
2012,8.67,,,,,,,,,,
2012,8.21,,,,,,,,,,
2012,8.82,,,,,,,,,,
2012,11.93,,,,,,,,,,
2012,12.77,,,,,,,,,,
2012,11.87,,,,,,,,,,
2012,11.53,,,,,,,,,,
2012,11.6,,,,,,,,,,
2012,11.4,,,,,,,,,,
2012,11.63,,,,,,,,,,
2012,11.5,,,,,,,,,,
2012,11.06,,,,,,,,,,
2012,10.99,,,,,,,,,,
2012,10.89,,,,,,,,,,
2012,10.9,,,,,,,,,,
2012,10.98,,,,,,,,,,
2012,11.18,,,,,,,,,,
2012,11.06,,,,,,,,,,
2012,11.08,,,,,,,,,,
2012,11.11,,,,,,,,,,
2012,11.07,,,,,,,,,,
2012,10.91,,,,,,,,,,
2012,10.97,,,,,,,,,,
2012,10.96,,,,,,,,,,
2012,11.02,,,,,,,,,,
2012,11.02,,,,,,,,,,
2012,10.89,,,,,,,,,,
2012,10.99,,,,,,,,,,
2012,11.29,,,,,,,,,,
2012,11.48,,,,,,,,,,
2012,11.63,,,,,,,,,,
2012,11.66,,,,,,,,,,
2012,11.73,,,,,,,,,,
2012,11.92,,,,,,,,,,
2012,12.02,,,,,,,,,,
2012,12.23,,,,,,,,,,
2012,12.05,,,,,,,,,,
2012,11.9,,,,,,,,,,
2012,11.68,,,,,,,,,,
2012,11.64,,,,,,,,,,
2012,11.46,,,,,,,,,,
2012,11.25,,,,,,,,,,
2012,11.23,,,,,,,,,,
2012,11.24,,,,,,,,,,
2012,11.29,,,,,,,,,,
2012,11.38,,,,,,,,,,
2012,11.21,,,,,,,,,,
2012,11.23,,,,,,,,,,
2012,11.14,,,,,,,,,,
2012,11.15,,,,,,,,,,
2012,11.2,,,,,,,,,,
2012,11.7,,,,,,,,,,
2012,12.49,,,,,,,,,,
2012,13.23,,,,,,,,,,
2012,14.01,,,,,,,,,,
2012,14.32,,,,,,,,,,
2012,14.77,,,,,,,,,,
2012,15.27,,,,,,,,,,
2012,15.13,,,,,,,,,,
2012,14.51,,,,,,,,,,
2012,13.93,,,,,,,,,,
2012,13.72,,,,,,,,,,
2012,13.38,,,,,,,,,,
2012,13.19,,,,,,,,,,
2012,13.17,,,,,,,,,,
2012,13.06,,,,,,,,,,
2012,12.87,,,,,,,,,,
2012,12.79,,,,,,,,,,
2012,12.72,,,,,,,,,,
2012,12.65,,,,,,,,,,
2012,12.65,,,,,,,,,,
2012,12.68,,,,,,,,,,
2012,12.74,,,,,,,,,,
2012,12.84,,,,,,,,,,
2012,13.12,,,,,,,,,,
2012,13.69,,,,,,,,,,
2012,15.17,,,,,,,,,,
2012,16.21,,,,,,,,,,
2012,16.33,,,,,,,,,,
2012,16.53,,,,,,,,,,
2012,16.52,,,,,,,,,,
2012,16.4,,,,,,,,,,
2012,16.06,,,,,,,,,,
2012,15.53,,,,,,,,,,
2012,14.96,,,,,,,,,,
2012,14.7,,,,,,,,,,
2012,14.52,,,,,,,,,,
2012,14.38,,,,,,,,,,
2012,14.32,,,,,,,,,,
2012,14.23,,,,,,,,,,
2012,14.17,,,,,,,,,,
2012,14.12,,,,,,,,,,
2012,14.07,,,,,,,,,,
2012,13.98,,,,,,,,,,
2012,13.99,,,,,,,,,,
2012,14,,,,,,,,,,
2012,13.99,,,,,,,,,,
2012,13.88,,,,,,,,,,
2012,13.95,,,,,,,,,,
2012,14.45,,,,,,,,,,
2012,15.43,,,,,,,,,,
2012,16.06,,,,,,,,,,
2012,16.13,,,,,,,,,,
2012,16.92,,,,,,,,,,
2012,17.23,,,,,,,,,,
2012,17.35,,,,,,,,,,
2012,17.24,,,,,,,,,,
2012,15.85,,,,,,,,,,
2012,14.31,,,,,,,,,,
2012,13.35,,,,,,,,,,
2012,12.81,,,,,,,,,,
2012,12.38,,,,,,,,,,
2012,12.18,,,,,,,,,,
2012,12.32,,,,,,,,,,
2012,12.42,,,,,,,,,,
2012,12.6,,,,,,,,,,
2012,12.98,,,,,,,,,,
2012,13.17,,,,,,,,,,
2012,13.1,,,,,,,,,,
2012,12.84,,,,,,,,,,
2012,12.42,,,,,,,,,,
2012,12.18,,,,,,,,,,
2012,12.03,,,,,,,,,,
2012,12.37,,,,,,,,,,
2012,12.78,,,,,,,,,,
2012,13.28,,,,,,,,,,
2012,13.5,,,,,,,,,,
2012,13.69,,,,,,,,,,
2012,13.69,,,,,,,,,,
2012,13.79,,,,,,,,,,
2012,13.38,,,,,,,,,,
2012,13.28,,,,,,,,,,
2012,13.2,,,,,,,,,,
2012,12.94,,,,,,,,,,
2012,12.94,,,,,,,,,,
2012,12.92,,,,,,,,,,
2012,12.62,,,,,,,,,,
2012,12.3,,,,,,,,,,
2012,12.01,,,,,,,,,,
2012,11.68,,,,,,,,,,
2012,11.65,,,,,,,,,,
2012,11.7,,,,,,,,,,
2012,11.03,,,,,,,,,,
2012,11.03,,,,,,,,,,
2012,11.4,,,,,,,,,,
2012,11.26,,,,,,,,,,
2012,10.88,,,,,,,,,,
2012,11.02,,,,,,,,,,
2012,10.8,,,,,,,,,,
2012,10.9,,,,,,,,,,
2012,11.25,,,,,,,,,,
2012,11.65,,,,,,,,,,
2012,12.04,,,,,,,,,,
2012,13.26,,,,,,,,,,
2012,14.25,,,,,,,,,,
2012,14.5,,,,,,,,,,
2012,15.92,,,,,,,,,,
2012,17.88,,,,,,,,,,
2012,17.23,,,,,,,,,,
2012,16.74,,,,,,,,,,
2012,15.73,,,,,,,,,,
2012,14.02,,,,,,,,,,
2012,12.95,,,,,,,,,,
2012,13.07,,,,,,,,,,
2012,13.53,,,,,,,,,,
2012,13.19,,,,,,,,,,
2012,12.62,,,,,,,,,,
2012,11.76,,,,,,,,,,
2012,11.15,,,,,,,,,,
2012,11.31,,,,,,,,,,
2012,10.96,,,,,,,,,,
2012,11.44,,,,,,,,,,
2012,11.92,,,,,,,,,,
2012,11.1,,,,,,,,,,
2012,11.22,,,,,,,,,,
2012,11.19,,,,,,,,,,
2012,11.33,,,,,,,,,,
2012,11.39,,,,,,,,,,
2012,11.45,,,,,,,,,,
2012,12.04,,,,,,,,,,
2012,12.13,,,,,,,,,,
2012,11.41,,,,,,,,,,
2012,10.9,,,,,,,,,,
2012,10.79,,,,,,,,,,
2012,10.87,,,,,,,,,,
2012,9.93,,,,,,,,,,
2012,8.59,,,,,,,,,,
2012,7.402,,,,,,,,,,
2012,6.89,,,,,,,,,,
2012,6.763,,,,,,,,,,
2012,6.457,,,,,,,,,,
2012,5.805,,,,,,,,,,
2012,5.984,,,,,,,,,,
2012,5.691,,,,,,,,,,
2012,6.092,,,,,,,,,,
2012,7.195,,,,,,,,,,
2012,7.706,,,,,,,,,,
2012,7.597,,,,,,,,,,
